"recipe_id","created_time","updated_time","authorship","dish_name","recipe_view_count","recipe_intro","recipe_thumbnail","recipe_title","reference_recipe","review_count","star_count","user_token_id","level","time","version"
"1001009","2022-06-11 00:00:00",\N,"요리조리","쫄면","1291","쫄깃하고 새콤달콤한 쫄면~ 차고 매콤한 맛이 자꾸자꾸 땡겨요!","/src/20230821-8628869c-afed-4f8d-95c7-54fd56faf911.jpg","쫄면",\N,"0","0.0","yorizori2018","중","60분 이내",\N
"1002283","2022-06-11 00:00:00",\N,"요리조리","모스코바뮬","1183","칵테일로 분위기를 UP시켜 보세요!","/src/0188c275-c87b-448f-9879-a7d861c70b89.jpg","모스코바뮬",\N,"0","0.0","yorizori2018","하","10분 이내",\N
"1002063","2022-06-10 00:00:00",\N,"요리조리","송편","2776","추석에 빠지지 않는 명절 제일음식~!! 바로 송편이죠..","/src/b57262ca-af40-4278-af04-6ab521be0171.jpg","송편",\N,"0","0.0","yorizori2018","중","60분 이내",\N
"1001018","2022-06-10 00:00:00",\N,"요리조리","해장라면","1267","라면에 여러가지 야채를 넣어 만든 시원하고 푸짐한 메뉴입니다. 술 마신 다음날 스피드하게 먹으면 너무 좋아요~","/src/20230821-bec8f2ba-185c-4810-aedc-4c42c9811186.jpg","해장라면",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1000019","2022-06-09 00:00:00",\N,"요리조리",\N,"752","아이들이 좋아하는 토마토 소스를 듬뿍 넣고 탱글한 새우와 귀여운 알파벳 모양의 파스타 면을 사용했습니다 :)","/src/63926d7b-cb0e-4137-9ff7-ac8a9fded29b.jpg","귀엽고 재밌게 색다른 한 끼 '알파벳 파스타'",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000428","2022-06-09 00:00:00",\N,"요리조리",\N,"2642","돼직고기 목살에 된장 양념을 해서 구워 먹는 레시피를 소개합니다.","/src/5129fc8f-11fb-441c-9e47-b869484b9fac.jpg","돼지고기 맥적구이(된장구이) 레시피",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000457","2022-06-09 00:00:00",\N,"요리조리",\N,"1243","양배추와 라이스페이퍼로 만드는 부담 없는 만두입니다.","/src/7d5db81b-ad6c-4c93-8ad4-845bcee1573c.jpg","건강하게 즐기는 부담 없는 양배추 만두",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000330","2022-06-08 00:00:00",\N,"요리조리",\N,"959","오늘은 아이들 반찬으로 최고인 진미채볶음 했어요 초간단 양념 오징어진미채볶음 레시피 10분이면 완성할 수 있으니 꼭! 해보세요","/src/32707587-cfa6-464f-a9f8-dfc2bdd1bc3a.jpg","진미채볶음 10분 완성 고추장 진미채볶음 초간단 양념 오징어진미채볶음 레시피",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1002106","2022-06-08 00:00:00",\N,"요리조리","노엘케이크(집모양케이크)","1389","크리스마스 분위기를 물씬 느낄 수 있는 케이크. 평상시에 보던 케이크가 아닌 크리스마스에만 볼 수 있는 케이크으로 크리스마스 분위기를 내보세요.","/src/e227eff4-4e5a-4d74-8e75-8f6bda6264f8.jpg","노엘케이크(집모양케이크)",\N,"0","0.0","yorizori2018","중","60분 이내",\N
"1002250","2022-06-08 00:00:00",\N,"요리조리","스페니쉬오믈렛","1029","오믈렛 안에 채소들이 들어있는 스페니쉬오믈렛을 만들어보세요.","/src/1b8e41fc-64d3-4c6c-b364-d376a32a5300.jpg","스페니쉬오믈렛",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000829","2022-06-08 00:00:00",\N,"요리조리","전복죽","473","쫄깃한 전복살과 깊은 감칠맛이 입 안에 맴도는 보양식 죽 대령이오~","/src/440a5eb7-8836-4500-95f1-08fda2fa7d70.jpg","전복죽",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001174","2022-06-08 00:00:00",\N,"요리조리","강된장찌개","485","한식의 대표메뉴 된장찌개! 이거 하나면 밥 한 그릇 뚝딱~","/src/20230821-f64da62d-25db-4a5b-ac94-cf0e6564f648.jpg","강된장찌개",\N,"0","0.0","yorizori2018","중","90분 이내",\N
"1001387","2022-06-08 00:00:00",\N,"요리조리","홍합치즈구이","1387","홍합 위에 모짜렐라치즈를 얹어 구워 보세요. 모짜렐라치즈가 쭈~욱 늘어나서 더 맛있답니다.","/src/20230821-38ed5401-7ede-480a-ac03-87c373e491dd.jpg","홍합치즈구이",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001382","2022-06-07 00:00:00",\N,"요리조리","토마토치즈구이","1956","비타민의 보고 토마토와 고소한 치즈가 어우러져 한입에 쏙들어 가는 토마토 치즈구이. 어린이 영양간식이나 술안주로 좋죠.","/src/20230821-daad529c-49f1-4da2-a224-781605899a80.jpg","토마토치즈구이",\N,"0","0.0","yorizori2018","하","60분 이내",\N
"1000034","2022-06-07 00:00:00",\N,"요리조리",\N,"1341","오늘은 오랜만에 집에서 직접 찹쌀가루 인절미를 만들어 봤어요. 찹쌀가루와 전자레인지만 있으면 아주 간편하게 떡을 만들 수 있습니다.","/src/7498306d-63d7-47d2-b110-47367903ba55.jpg","집에서 직접 찹쌀가루 인절미/흑임자떡/흑임자인절미 만들기",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000129","2022-06-07 00:00:00",\N,"요리조리",\N,"2812","아이 둘 집 떠나 생활하고 우리 부부뿐인 식탁 여유로운 주말이나 휴일에는 반찬 몇 가지 만들어 남편과 둘이 앉아 먹곤 합니다.","/src/9dfad467-a9b2-4b48-b414-84aa71b65492.jpg","우리집 주말 밥상(감자계란국,양배추찜,민어구이)",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1002401","2022-06-07 00:00:00",\N,"요리조리","핫도그샌드위치","2392","가정에서 간단하고 영양가 풍부한 핫도그를 만들어 보세요. 아이들이 좋아하는 소시지와 채소를 넣어 맛있는 소스를 뿌려드세요.","/src/419817c1-bacc-41d0-a775-872b3f874787.jpg","핫도그샌드위치",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001581","2022-06-07 00:00:00",\N,"요리조리","고구마크로켓","1260","간식거리 고민이 싹 사라지게 만드는 음식이죠.","/src/453b1f6c-1cd4-42c2-935c-2c198bf231b4.jpg","고구마크로켓",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001811","2022-06-07 00:00:00",\N,"요리조리","치킨갈란틴","367","닭의 뼈를 발라서 얇게 저민 다음 햄, 오이, 당근을 차례로 놓고 말아 찜통에 쪄서 소스에 찍어 드세요.","/src/ad2c60d7-c737-4291-9893-e90c709b04e1.jpg","치킨갈란틴",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000094","2022-06-06 00:00:00",\N,"요리조리",\N,"1389","오이고추는 고추장을 찍어서 먹어도 맛있는 오이고추를 된장을 넣어서 함께 버무려서 아삭아삭 맛있는 오이고추 된장무침을 만들었습니다.","/src/555e1685-a6e7-4704-9c9b-d88c1842a3f4.jpg","오이고추 된장무침",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000158","2022-06-06 00:00:00",\N,"요리조리","오징어볶음잡채덮밥","620","저는 개인적으로 오징어를 참 좋아하는데 가장 간편하고 맛있게 만드는 방법이 볶음이라고 생각해요. 그냥 먹어도 맛있는 오징어볶음에 당면 사리를 추가해 먹으면 진짜 더 맛있다는 걸 아시나요? 그래서 오늘은 간단하지만 맛있는 오징어볶음잡채덮밥 만들기입니다.","/src/d72d2596-9726-450c-bf73-d8ff8546246b.jpg","초간단 오징어볶음잡채덮밥 만들기",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000060","2022-06-05 00:00:00",\N,"요리조리",\N,"2871","파스타면을 삶아 뜨거운 채로 바로 바질,토마토 넣고 브리치즈를 녹이는 파스타로 성시경씨가 만드는 것을 보고 와~이거 맛있겠구나! 싶어서 바로 브리치즈를 인터넷으로 주문 냉파스타 먹는 기분이 들면서 바질향과 마늘향이 배어 들어 전혀 느끼하지 않고 달콤한 토마토와의 조합이 굿,굿 브리치즈 파스타에 치킨 시켜 샐러드 한접시 만들어 곁들이니 다들 반응이 좋더라구요 특히 여름철에 <브리치즈 파스타> 제격 입니다","/src/5b15aad4-b829-45f9-bb48-483ccaf3afe1.jpg","성시경 파스타 브리치즈",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000417","2022-06-05 00:00:00",\N,"요리조리",\N,"976","비가 부슬부슬 내리면 어느집이든 전 많이 부쳐드시죠~ 저희집이 파전 다음으로 많이 김치전은 김치 말고 꽈리고추를 같이 넣어먹는데 별미중에 별미랍니다~","/src/6c9ccb82-65ab-40aa-bc5e-d356ff63ca4b.jpg","바삭한 김치전 맛있게 만드는법 김치전 고추전 황금레시피",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001429","2022-06-05 00:00:00",\N,"요리조리","해물떡꼬치","1406","싱싱한 해물을 떡이랑 같이 꼬치에 끼워 요리했답니다. 보기만 해도 침이 꿀꺽!","/src/20230821-16f223cd-4611-45b3-908f-88e9249d77a0.jpg","해물떡꼬치",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000663","2022-06-05 00:00:00",\N,"요리조리",\N,"244","이 음식은 1인 가구가 먹고 남은 대패삼겹살과 부추를 소진하기 위해 만드는 냉장고털이가 주 목적입니다.","/src/0ff5299c-7ad2-45bd-bccd-2291cd79bc64.jpg","대패 삼겹 부추 볶음 성시경 레시피",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000725","2022-06-05 00:00:00",\N,"요리조리",\N,"1774","두부조림 양념장 10분 요리 간단양념 두부조림 이거 하나 면 육수 해결 두부요리","/src/e4cd3262-a7b9-4949-8dd3-4369c592822e.jpg","두부조림 양념장 10분 요리 간단양념 두부조림 이거 하나 면 육수 해결 두부요리",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000749","2022-06-05 00:00:00",\N,"요리조리",\N,"2957","오늘은 정말 흔하디흔하고 정말 초초초 간단한 참치김치찌개를 요리해 보아서 이렇게 포스팅하고자 준비했어요 정말 초초초 간단한... 정말 기본 중에 기본!!!!!","/src/c3f97591-e90d-419c-90ed-6eed0feb937c.jpg","딱지와 함께하는 요리교실- 자취생의 참치김치찌개(제일 기본)",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000731","2022-06-04 00:00:00",\N,"요리조리",\N,"1828","혼밥을 하기 위하여 우동사리로 어떻게 먹으면 좋을까? 생각을 하다가 냉동실에 잠자고 있는 유부를 꺼내어서 같이 매콤하게 볶아서 먹게 된 매운볶음우동이랍니다.","/src/7e9d4800-cf31-4ee0-9a43-71b7359188ff.jpg","씹는 재미가 있는 매운볶음우동 만드는법",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000937","2022-06-04 00:00:00",\N,"요리조리","해물필라프","1247","신선한 새우와 오징어등의 해산물로 담백한 맛을 냅니다. 맛있게 만들어보세요","/src/abd51acd-5757-485c-b548-75b1b5611390.jpg","해물필라프",\N,"0","0.0","yorizori2018","하","60분 이내",\N
"1001099","2022-06-04 00:00:00",\N,"요리조리","치즈볶음라면","533","인스턴트 라면 하나면 근사한 접대요리를 만들 수 있다구요. 지금 바로 치즈만 준비하세요.","/src/20230821-7636290e-8dfd-4c4f-86a4-75dcab03a985.jpg","치즈볶음라면",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001324","2022-06-04 00:00:00",\N,"요리조리","서양식가자미구이와발사믹소스","1396","새콤달콤한 발사믹소스와 함께 적포도주의 향을 느끼며 가자미구이를 드셔보세요~","/src/20230821-dd6ece36-4e86-42e5-b291-ebeefb520d6e.jpg","서양식가자미구이와발사믹소스",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001481","2022-06-03 00:00:00",\N,"요리조리","청경채닭고기볶음","2032","아삭한 청경채와 감칠맛나는 간장소스로 맛깔나게 볶은 닭고기가 입맛을 살려준답니다~","/src/20230821-bdebe932-746b-4c55-b559-e8bde9b6d742.jpg","청경채닭고기볶음",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1000098","2022-06-03 00:00:00",\N,"요리조리",\N,"899","아이들이 제일로 좋아하는 비엔나소시지를 듬뿍 넣어서 만든 소시지야채볶음을 만들었습니다.","/src/45641448-1f6b-429a-8e00-eceef84bbf7f.jpg","소시지야채볶음",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000450","2022-06-02 00:00:00",\N,"요리조리",\N,"1980","지난 주말에 집에 손님이 와서 저녁을 함께 했는데요. 메뉴로 어떤 걸 준비하면 좋을까 하다 비도 오고 그래서... 전도 부치고 막걸리에 어울리는 안주로 준비해 봤어요.","/src/884664ec-6512-4ed0-adff-4c222993d4f5.jpg","백종원 두부김치 만드는 법 막걸리안주로 최고!",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000578","2022-06-02 00:00:00",\N,"요리조리",\N,"708","한 봉지 사다 만들면 일주일 밑반찬 걱정 없어요 꽈리고추무침 만드는 법 어렵지 않으니 '하루의 쿡'처럼만 하시면 정말 쉽습니다 맛있게 해서 드셔보세요 김장김치 슬슬 물릴 때잖아요 꽈리고추무침 만드는 법 스타트~","/src/114a631c-388f-4039-b2a2-6f27f91dbb7e.jpg","꽈리고추찜 만드는 법 집반찬 10분 요리 완성 꽈리고추무침 고추반찬",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001886","2022-06-02 00:00:00",\N,"요리조리","당근채 견과류샐러드","2973","채소와 과일로 상큼하게 맛을 낸 당근채 견과류샐러드","/src/136029f0-67cb-4635-8871-76f7f5fc0efc.jpg","당근채 견과류샐러드",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1002165","2022-06-02 00:00:00",\N,"요리조리","산딸기무스케이크","2009","입안에서 느껴지는 부드러운 무스감촉과 향긋하게 퍼지는 산딸기향이 너무 행복하게 만들어요.","/src/5cd14b85-8686-42ef-9654-c7236025fa85.jpg","산딸기무스케이크",\N,"0","0.0","yorizori2018","상","60분 이내",\N
"1002374","2022-06-02 00:00:00",\N,"요리조리","라자니아","210","여러가지 파스타 소스를 층층이 쌓아 만든 새롭고도 깊은 맛이 나는 라자니아! 파스타의 또다른 맛을 느끼실거에요~","/src/14a81021-1c89-49a4-9b37-6185d977c555.jpg","라자니아",\N,"0","0.0","yorizori2018","중","60분 이내",\N
"1001243","2022-06-02 00:00:00",\N,"요리조리","갈치무조림","2270","구이가 지겨우시다면 조림으로 즐겨보세요~ 무를 넣어 더 맛있습니다!","/src/20230821-5743e0a6-d41a-46b7-8dc6-494ebc9aff6b.jpg","갈치무조림",\N,"0","0.0","yorizori2018","하","60분 이내",\N
"1000978","2022-06-01 00:00:00",\N,"요리조리","냉면","1503","더운 여름, 살얼음 동동 띄운 시원한 냉면 한그릇 생각나시죠~","/src/20230821-8b8c8cc4-2d6d-4987-a86f-9f7301754b88.jpg","냉면",\N,"0","0.0","yorizori2018","중","90분 이내",\N
"1001965","2022-06-01 00:00:00",\N,"요리조리","참치샐러리스틱","421","상큼한 샐러리에 마요네즈만 짜서 드셨나요? 그럼 칼로리가 너무 높아요. 다이어트를 염두해 두면서 상큼한 샐러리를 먹을 수 있는 색다른 방법을 소개합니다.","/src/45170bc6-6d71-4139-b876-df20455fd749.jpg","참치샐러리스틱",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1002306","2022-06-01 00:00:00",\N,"요리조리","과편","2863","식사를 마무리 할때 먹는 디저트라 할 수 있어요. 말랑 말랑, 달콤한 맛이 참 좋아요.","/src/fdd7bea7-d960-4808-af13-4030e2c2b058.jpg","과편",\N,"0","0.0","yorizori2018","상","60분 이내",\N
"1001660","2022-05-31 00:00:00",\N,"요리조리","매운꽃게튀김","2501","어장소스로 꽃게튀김을 만들어 보세요~ 매콤함은 물론이고 소스의 개운함이 끝내 준다구요!","/src/8fe4c753-08e2-4104-b241-2ed4847bce4f.jpg","매운꽃게튀김",\N,"0","0.0","yorizori2018","중","60분 이내",\N
"1002079","2022-05-31 00:00:00",\N,"요리조리","화전","143","옛부터 내려오는 음식이죠? 꽃을 전 위에 살짝~","/src/60ae846e-5692-470a-8546-070747d07073.jpg","화전",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1000285","2022-05-31 00:00:00",\N,"요리조리",\N,"301","두백감자 삶는법, 먹먹히 삶아 감자 남은거 먹는법 감자버터구이입니다.","/src/139f87be-9566-4014-8bf2-294e4242d387.jpg","감자버터구이 만들기~ 두백 감자삶는법, 삶은 감자요리",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000502","2022-05-31 00:00:00",\N,"요리조리",\N,"2382","건강음료 마수삼주스 맛있게 만드는 법 알려 드릴게요","/src/95347f91-3b7e-4006-908a-16f2034f414d.jpg","마수삼주스 레시피 건강음료 레시피",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000444","2022-05-30 00:00:00",\N,"요리조리",\N,"2099","브로콜리 맛있게 데치는법 소개 해 드릴께요.","/src/79aef99e-9e27-4ee7-bcdb-94e2bc7b1862.jpg","브로콜리 데치기 손질법과 세척 보관법 찌기시간 및 효능",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000574","2022-05-30 00:00:00",\N,"요리조리",\N,"28","두부를 얼리면 새로운 식감이 생겨 재밌어요. 잘 익은 토마토와 언두부로 타코를 만들어 고기 대신 올리면 다이어트 식으로도 굿^^","/src/59c91f75-0051-4f22-83f1-1e758f42ad74.jpg","언두부와 토마토로 타코 라이스",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000702","2022-05-30 00:00:00",\N,"요리조리",\N,"550","시원한 열무 비빔국수 레시피 입니다.","/src/30c7540c-01c3-4c63-8d2a-bce76e194a46.jpg","시원한 열무 비빔국수 레시피",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000639","2022-05-29 00:00:00",\N,"요리조리",\N,"932","유민주님 프렌치토스트 레시피로 만들었구요, 통밀식빵으로 만드니 고소하면서 부드러워요.","/src/daf8df89-c085-46ea-85ab-07a4842d79ae.jpg","프렌치토스트 만들기 유민주 프렌치토스트 레시피",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1002176","2022-05-29 00:00:00",\N,"요리조리","아이스크림와플","423","겉은 바삭~ 속은 부드러운 와플로 즐거운 티타임 가져보는 것은 어떨까요..?","/src/f34cb27d-2621-4914-8caf-b23c846603f7.jpg","아이스크림와플",\N,"0","0.0","yorizori2018","중","60분 이내",\N
"1000905","2022-05-28 00:00:00",\N,"요리조리","유부초밥","2078","밥을 맛있게 볶아서 유부안에 넣었어요. 유부를 맛있게 양념해주는 센스~","/src/b6619c80-45fc-461f-a637-532c096bb72f.jpg","유부초밥",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001137","2022-05-28 00:00:00",\N,"요리조리","북어국","2459","개운한 북어국은 해장용으로도~ 소화가 잘 안되 속을 진정시켜줄 때에도 모두 좋은 요리랍니다.","/src/20230821-46e59f1c-95ab-4631-bb51-9686e4a0b051.jpg","북어국",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1000252","2022-05-28 00:00:00",\N,"요리조리",\N,"735","고기를 1kg를 넣어서 밖에서는 사먹을 수 없는 고기양의 샤브샤브 입니다.","/src/a84479f9-5d42-439d-96b1-edf1f0083df9.jpg","[초간단요리] 고기폭탄 야매 샤브샤브 만들기 / 쯔유만 있으면 육수도 끝",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000391","2022-05-28 00:00:00",\N,"요리조리",\N,"2989","오늘은 작년에 김장은 덜 절은 배추로 김장을 한 다음 작은 통 한 개는 뒷베란다에 놓았더니 새콤새콤하게 시어서 그대로 억기보다는 찌개 늘 끓이거나 한두 시간 담가놓았다가 들기름에 볶아 먹으면 맛있게 먹을 수 있지요 이번에는 잠깐 담갔다가 들기름에 볶았지만 한나절 담갔다가 짠맛을 모두 뺀 후 된장과 굵은 멸치 넣고 푹 끓여 놓으면 밥도둑이 따로 없답니다 물론 젊은 세대들은 이런 맛을 알지 못하겠지만 우리 세대들만이 좋아하는 맛일까요 제가 좋아하는 #묵은지","/src/f5560be1-a729-47ad-8123-0e262e61301d.jpg","묵은지들기름볶음 묵은지볶음 들기름 김치볶음요리",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000063","2022-05-27 00:00:00",\N,"요리조리",\N,"2499","고디는 다슬기의 대구 방언이에요 고디국은 삶은 다슬기의 살을 발라 낸 후 삶은 국물에 다슬기 살과 여러 가지 야채, 들깻가루 등을 넣어 끓인 국인데요 오늘은 다슬기와 채소를 넣고 소금으로 간을 한 다슬기 맑은탕으로 만들어 볼게요","/src/5d24e73f-bdec-42a6-a58b-e2256da7b5b7.jpg","고디국 만들기 다슬기 국",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000924","2022-05-27 00:00:00",\N,"요리조리","중국식볶음밥","783","중국요리는 센불이 가장 중요해요. 팬을 뜨겁게 달궈서 재빨리 볶아 주세요.","/src/616f2eaf-90d3-4a9f-bf12-fd45ff633e4d.jpg","중국식볶음밥",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1002029","2022-05-27 00:00:00",\N,"요리조리","총각김치","2021","뜨거운 밥과 총각김치가 너무 잘 어울리지요.","/src/d1884b28-3ae1-445c-a6e7-2a9a38f330aa.jpg","총각김치",\N,"0","0.0","yorizori2018","중","60분 이내",\N
"1001930","2022-05-26 00:00:00",\N,"요리조리","월남쌈","1188","베트남 음식이 생소하시다구요?? 이 방법대로만 하면 OK!","/src/0729d24e-6085-4b4a-a5b9-db7a12a76cfc.jpg","월남쌈",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001934","2022-05-26 00:00:00",\N,"요리조리","닭가슴살과토마토양파소스","1232","너무나 부드러워진 닭가슴살과 어우러진 토마토, 양파소스! 너무나 맛있어요.","/src/d90d9d9a-9429-45ec-9b65-2fee4f44269d.jpg","닭가슴살과토마토양파소스",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000687","2022-05-26 00:00:00",\N,"요리조리",\N,"1721","한정식집에서 먹어본 진미채튀김 맛 생각하며 만들어봤어요~ 반찬보다는 맥주안주로 더 좋은 오징어채튀김입니다.","/src/d8e43248-4ca3-49e7-82f9-aea9c39b9768.jpg","진미채튀김 만드는법~ 밥반찬? 맥주안주?오징어튀김",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001115","2022-05-26 00:00:00",\N,"요리조리","꼬리곰탕","2177","꼬리곰탕 한그릇이면 허했던 기력을 찾을 수 있죠.","/src/20230821-83487a15-5df4-4cf3-a0ab-992a6dc5fd62.jpg","꼬리곰탕",\N,"0","0.0","yorizori2018","상","60분 이내",\N
"1001316","2022-05-25 00:00:00",\N,"요리조리","뱅어포구이","1255","고소하고 바삭한 맛에 자꾸자꾸 먹게되는 뱅어포구이~유채씨에서 추출해 만든 카놀라유로 깨끗하게 튀겨내세요!","/src/20230821-7fc26cb9-9217-4238-a1a0-ba537b7e54e9.jpg","뱅어포구이",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1002166","2022-05-25 00:00:00",\N,"요리조리","산초포카시아","2963","산초가루 솔솔 뿌린 포카시아로 간식을 대신해 보세요.","/src/8e2efd81-f54b-4a79-9c71-811f5e50fadb.jpg","산초포카시아",\N,"0","0.0","yorizori2018","하","90분 이내",\N
"1000316","2022-05-25 00:00:00",\N,"요리조리",\N,"503","오늘은 두가지를 믹스해서 만든 마카다미아 화이트초코라떼 레시피를 소개할게요!","/src/60f33ad9-32f8-480f-92b1-da4c30f3c454.jpg","마카다미아 화이트초코라떼 만들기",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000110","2022-05-24 00:00:00",\N,"요리조리",\N,"2547","오늘은 중복이랍니다. 더위를 이겨낼 닭백숙으로 초계탕을 만들었습니다. 메밀국수를 이용해서 건강식으로 맛있게 먹으면서 올여름 더위도 이겨내보자구요~","/src/89c8ae83-efff-4256-89c6-7ce4164a9a42.jpg","메밀초계국수",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000197","2022-05-24 00:00:00",\N,"요리조리",\N,"192","양파부추무침 레시피 입니다.","/src/0e58c5c4-db7e-43e9-bbbe-c015a590b5a9.jpg","양파부추무침 레시피",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001833","2022-05-23 00:00:00",\N,"요리조리","두부다시마말이","1108","짭조롬하면서 단백한 두부다시다말이. 다이어트 음식으로 손색없지요.","/src/f37d1865-7053-486e-8922-e1f6a417ef5a.jpg","두부다시마말이",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1002366","2022-05-23 00:00:00",\N,"요리조리","고구마그라탱","42","고구마로 만든 별미디저트를 소개할게요. 찐고구마와 생크림, 치즈를 섞어 피자치즈를 뿌려 다시 고소하게 구워낸 고구마그라탱 별미중에 별미랍니다!!","/src/914976f1-fea5-4b88-a58e-d9625f7127ad.jpg","고구마그라탱",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001119","2022-05-23 00:00:00",\N,"요리조리","닭개장","1902","한그릇 뚝딱!! 얼큰한 맛이 끝내줍니다~","/src/20230821-70d4c804-2c87-46e9-be63-7dcc7408ea98.jpg","닭개장",\N,"0","0.0","yorizori2018","하","60분 이내",\N
"1000654","2022-05-22 00:00:00",\N,"요리조리",\N,"1757","토마토를 맛있게 먹는 데에 바질 페스토 그리고 판 콘 토마테를 빠뜨릴 수 없어요. 오늘도 선드라이 토마토를 맛있게 먹는 두 가지 방법을 소개할게요.","/src/b1306399-ab61-4c9a-b671-5e1649df95d4.jpg","선드라이 토마토 활용 레시피 2탄 판 콘 토마테, 바질 페스토베이글",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000659","2022-05-22 00:00:00",\N,"요리조리",\N,"1970","통조림 번데기로 번데기탕처럼 국물 자박자박한 번데기볶음 맛있게 만들었어요. 술안주 또는 밥반찬으로 아주 좋아요. 번데기는 단백질 함량이 높아서 특히 탈모예방에 좋고 콜라겐, 칼슘, 철분, 인이 많이 들어있어서 뼈건강, 피부미용, 면역력증진, 위건강, 당뇨에 좋답니다. 영양 많은 번데기볶음 함께 맛있게 만들어보아요.","/src/3b4aaa75-363e-48f4-887d-b1ae4bec03b3.jpg","번데기탕 번데기볶음 만들기 - 술안주, 밑반찬 종류",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1002038","2022-05-22 00:00:00",\N,"요리조리","향신양념무장아찌","1324","만들어두면 두고두고 든든한 무장아찌. 밑반찬으로 그만이죠~","/src/18e27003-1ce9-4969-b96e-449f4dabca78.jpg","향신양념무장아찌",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1002289","2022-05-22 00:00:00",\N,"요리조리","카페라떼","2808","영양가 풍부한 우유를 살짝 넣어 맛있게 만들어 보세요. 정말 맛있답니다.","/src/ac49bc8a-66d9-49d4-8309-d9ad777a0f05.jpg","카페라떼",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1000382","2022-05-22 00:00:00",\N,"요리조리",\N,"2427","아이들도 어른들도 좋아하는 감자반찬, 감자채볶음 하는법 알려드릴께요 감자볶음에 맛있는 햄을 넣어서 더 맛있어요","/src/4e35b855-3ae9-41b7-91b2-b0c46fbebe1a.jpg","감자반찬 감자채볶음 레시피",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000157","2022-05-21 00:00:00",\N,"요리조리",\N,"2740","요즘 날씨가 더워지면서 다이어트 하는 분들 많으시죠. 저 역시 다이어트 중인데 이번에 여동생이 놀러오면서 잠깐 해이해졌더니 몸이 무겁더라고요. 그래서 오랜만에 해독주스를 만들어봤는데 바로 파인애플양배추 주스 만들기입니다. 간단한 재료에 건강에는 좋고 다이어트에도 좋으니 더운 여름철 딱 좋아요.","/src/d225a89f-2d49-47fd-810e-d47ea9456031.jpg","상큼달달한 파인애플양배추 주스 만들기",\N,"0","0.0","yorizori2018","중","30분 이내",\N
