recipe_id,created_time,updated_time,authorship,dish_name,recipe_hits,recipe_intro,recipe_thumbnail,recipe_title,reference_recipe,review_count,scope,user_token_id,level,time,category,scope_count
1000571,2023-07-24 19:36,,요리조리,,0,감자수제비를 이용하면 만드는 떡볶이입니다. 쫀득쫀득 맛있어요.,/src/f0f2448c-fbf7-40bb-9968-18962e929730.jpg,감자수제비로 만드는 매콤한 떡볶이,,0,0,yorizori2018,중,30분,,
1000572,2023-07-24 19:37,,요리조리,,0,집에서 밥하시는 분들은 매일매일 뭐 해먹을지 고민이시죠? 아무리 벗어나려해도 빠져나올수 없는 삼시세끼의 굴레! 조금이라도 편하게 끼니 해결가능하게 볶음고추장 만들어 보시는거 어떠세요~ 입맛이 없거나 느끼한 음식 물리거나 매콤한게 땡길때! 다방면으로 즐길수 있는 한국인이라면 싫어 할수가 없는 볶음고추장! 약고추장을 가격 비싼 소고기말고 요새 가격이 완전 저렴한 돼지고기로 만들어 봐요~ 볶음고추장과 약고추장의 차이점도 나중에 알려드릴께요~,/src/50d7ac87-042c-4485-868f-04e7c9ca3f74.jpg,약고추장 볶음고추장 제대로 만들어서 비벼먹고 김밥도 말아보세요!,,0,0,yorizori2018,중,30분,,
1000573,2023-07-24 19:37,,요리조리,,0,한국인이라면 누구나 가지는 특징! 바로 비벼먹는 거죠~ 외국에서는 밥을 비비는 문화가 더럽게 보인다라는 반응도 있긴 한데 한국인의 쏘울이 있다면! 무엇이든 비벼보고 싶은 욕구가 마음 한켠에 잘들어 있을거에요! 갖가지 야채 볶고 고기 볶아서 비빔밥을 해먹는게 우리가 아는 대표적 비빔밥이지만 귀차니즘이 충만 한날에 그 많은 재료들 다 준비한다고 상상만해도 소름 돋죠^^~ 그럴땐! 이렇게 비빔밥 비벼드셔보세요!,/src/5be123ab-13be-485f-ad85-1534910063e0.jpg,비빔밥 재료는 무우만 있어도 너무너무 맛있는 비빔밥이 됩니다~,,0,0,yorizori2018,중,30분,,
1000574,2023-07-24 19:37,,요리조리,,0,두부를 얼리면 새로운 식감이 생겨 재밌어요. 잘 익은 토마토와 언두부로 타코를 만들어 고기 대신 올리면 다이어트 식으로도 굿^^,/src/59c91f75-0051-4f22-83f1-1e758f42ad74.jpg,언두부와 토마토로 타코 라이스,,0,0,yorizori2018,중,30분,,
1000575,2023-07-24 19:37,,요리조리,,0,여름반찬으로 무장아찌무침 만들어봅니다.,/src/7d8d8e7a-b4c5-4ce8-8709-fe3203f1a321.jpg,무장아찌무침...,,0,0,yorizori2018,중,30분,,
1000576,2023-07-24 19:37,,요리조리,,0,오늘은 마트에서 진미채보다 조금 더 가늘게 나오는 오징어실채를 사봤는데요. 밥반찬으로 맛있게 먹을 수 있는 오징어실채무침을 만들어 봤어요. 고추장을 넣어서 매콤한 맛을 살려 보았습니다.,/src/39722b1d-ce24-4afd-ab3f-4ccd126a05c7.jpg,자꾸만 손이 가는 밑반찬! 오징어실채무침 만들기,,0,0,yorizori2018,중,30분,,
1000577,2023-07-24 19:37,,요리조리,,0,간단하면서 가격또한 저렴한 가성비 있는 손님접대 초간단 메인요리가 될수 있어요,/src/15ab92ec-c73f-4db8-ab14-cbda76b7652f.jpg,키토 다이어트 게맛살 무순말이 손님접대요리 초간단 메인요리,,0,0,yorizori2018,중,30분,,
1000578,2023-07-24 19:37,,요리조리,,0,한 봉지 사다 만들면 일주일 밑반찬 걱정 없어요 꽈리고추무침 만드는 법 어렵지 않으니 '하루의 쿡'처럼만 하시면 정말 쉽습니다 맛있게 해서 드셔보세요 김장김치 슬슬 물릴 때잖아요 꽈리고추무침 만드는 법 스타트~,/src/114a631c-388f-4039-b2a2-6f27f91dbb7e.jpg,꽈리고추찜 만드는 법 집반찬 10분 요리 완성 꽈리고추무침 고추반찬,,0,0,yorizori2018,중,30분,,
1000579,2023-07-24 19:37,,요리조리,,0,간단하게 차려 먹을 수 있는 일본 가정식 오차즈케 소개할게요.,/src/83079c96-243b-49dd-a32d-4a17a9f5efed.jpg,명란 오차즈케,,0,0,yorizori2018,중,30분,,
1000580,2023-07-24 19:37,,요리조리,,0,식당에서 찬으로 나온 가지튀김을 맛있게 맛본게 생각이 나서 텃밭에서 자란 가지로 바로 비슷하게 만들어 봤어요. 식당에서 맛본 가지튀김 맛이 나와야 하는데.. 비슷하게 흉내 내볼께요^^,/src/28430892-9f60-442d-a464-5b8a068a71e6.jpg,[밥 반찬] 식감 좋은 가지튀김,,0,0,yorizori2018,중,30분,,
1000581,2023-07-24 19:37,,요리조리,,0,여름이면 오이가 가장 맛있는 시기자나요. 오이로 무침을 만들어 먹을까? 오이 소박이를 만들어 먹을까 ? 오이 소박이와 무침의 중간 느낌인 깍두기로 만들었답니다.,/src/0a9245ed-40f0-425a-ac1c-ec30d25cad1a.jpg,오이 소박이 아닌 오이 깍두기 담그기,,0,0,yorizori2018,중,30분,,
1000582,2023-07-24 19:37,,요리조리,,0,토달볶은 간편하게 뚝딱 만들 수 있고 노력 대비 맛도 좋고 한 접시 요리지만 영양도 풍부해서 자주 만들어 먹어요.,/src/b0c8cc66-c0e9-4723-9473-0ae463216372.jpg,"토마토 달걀 볶음, 토달볶(치즈)",,0,0,yorizori2018,중,30분,,
1000583,2023-07-24 19:38,,요리조리,,0,여름철 밑반찬으로 만들기 쉬운 맛있는 노각비빔밥 노각무침 황금레시피 지금 시작합니다,/src/3ff8eacb-3b8d-4c2c-ab73-2fa05bc0f7fb.jpg,여름철 필수 밑반찬! 노각무침 만들기 노각비빔밥 레시피,,0,0,yorizori2018,중,30분,,
1000584,2023-07-24 19:38,,요리조리,,0,돼지갈비찜 갈비 핏물 빼고 씻어 양념해 압력솥에 한번 끓이면 고기도 부드럽고 시간도 오래 걸리지 않아 편하고 좋아요~,/src/894679ed-7639-4d97-bbbd-9efd96d54e60.jpg,간장 돼지갈비찜 양념 레시피 압력솥 돼지갈비찜 만들기,,0,0,yorizori2018,중,30분,,
1000585,2023-07-24 19:38,,요리조리,,0,명란 파스타 맛있게 먹는 꿀팁은 명란을 좀 많다 싶을 정도로 넣어 주는 게 좋아요. 명란이 좀 짜다 싶으면 물에 5분 정도 담갔다가 물기를 제거한 후 껍질을 벗겨서 사용하면 됩니다.,/src/54cf6b87-20c9-4d00-8596-fe760caac4a7.jpg,두부면 명란 파스타,,0,0,yorizori2018,중,30분,,
1000586,2023-07-24 19:38,,요리조리,,0,복잡한 양념없이 굴 소스로만 만든 소불고기,/src/aef053fb-0ed1-496f-a91c-ad764af80f43.jpg,소불고기 소고기숙주볶음 굴 소스 소불고기,,0,0,yorizori2018,중,30분,,
1000587,2023-07-24 19:38,,요리조리,,0,호둘이네는 호둘맘 말고는 가지를 먹는 가족이 없어요~그러다 보니 집에서 가지 요리할 일이 전혀 없는데 호둘맘은 자꾸 가지가 먹고 싶은 거예요. 사실 호둘맘도 가지 먹기 시작한 지 얼마 되지 않았지만요 :) 먹으면 먹을수록 매력적인 가지 요리! 마침 가지가 생겨서( 직접 농사 져서 나눔 해주셨죠) 후다닥 무침 해서 호둘맘 전용 반찬으로 먹었답니다 버터에 살짝 구워 풍미를 더 살린 맛있는 가지무침 시작할게요,/src/c567147e-26f3-48d6-b6cd-8e257ef3a802.jpg,구워서 만드는 풍미 가득한 가지무침 만드는 법 간단한 양념장 레시피,,0,0,yorizori2018,중,30분,,
1000588,2023-07-24 19:38,,요리조리,,0,간단하고 건강하고 맛있는 아기 간식이에요^^,/src/c6154c1d-a918-44f9-80f6-8b69060fa0e5.jpg,아기간식! 달달하고 촉촉한 [바나나요거트빵],,0,0,yorizori2018,중,30분,,
1000589,2023-07-24 19:38,,요리조리,,0,핫도그를 만들려고 하니 사우어크림이 필요하네요. 시간이 필요한 슬로우푸드지만 만드는 법은 초간단인 사우어 크림을 만들었어요. 냉장고에서 하루 숙성시킨 사우어크림 ~ 묵직한 느낌이예요. 오늘 만들어서 2일 후에 먹을 수 있으니 미리 만들어 놓아 냉장고에 넣어 두면 되죠. (2일 정도 걸리네요~실온 하루 ~냉장 하루) 끓이거나 요리할 필요 없이 생크림과 요거트의 비율은 2;1로 맞춰 주고 레몬즙 1스푼 넣으면 돼요. 정말 간단하고 더운 여름에 불 안켜고 쉽,/src/d2de2ed1-9550-412d-9abc-a16f4ba93c93.jpg,이렇게 쉬워도 될까요? 홈메이드 사우어크림 만드는법,,0,0,yorizori2018,중,30분,,
1000590,2023-07-24 19:38,,요리조리,,0,배달음식에 길들여진 요즘 집에서 해먹는 음식만큼 건강한 게 없다는 생각이 들었어요. 주부 9단이 신 분들은 깜짝 놀라시겠지만 요리 초보에겐 레벨 업이 요구되는 음식이죠? 막상해보면 생각보다 간편하고 맛있어서 푸짐한 저녁식사가 당기는 날 먹어도 좋은 메뉴인 것 같아요. 이번 복날엔 배달닭요리 대신 직접 만든 찜닭 드셔보세요~,/src/5021fb8e-cec4-4dc9-8cfc-1f2bc0efd6e2.jpg,"초보자도 쉽게 만드는 간장찜닭, 안동찜닭 쉬운 레시피",,0,0,yorizori2018,중,30분,,
1000591,2023-07-24 19:38,,요리조리,,0,"이보은님의 순두부찌개 레시피인데요, 특급비법 순두부찌개 양념으로 끓여서 깊고 담백한 맛이 일품이에요.",/src/4e281ad1-b676-4b9b-b2e6-085dd448eed4.jpg,순두부찌개 양념 돼지고기순두부찌개 끓이는법 이보은 레시피,,0,0,yorizori2018,중,30분,,
1000592,2023-07-24 19:38,,요리조리,,0,계절이 야채가 푸짐한 탓인지 이웃님들께서 많이 주셨네요 가지 멘보샤 간단하게 뚝딱 가족의 먹는 즐거움을 위해서 준비했어요,/src/63f48538-4e8c-49a1-a09e-6d4e34f06aa5.jpg,초간단 가지 멘보샤 만들기 겉은 바삭 속은 촉촉 가지 튀김 만들기,,0,0,yorizori2018,중,30분,,
1000593,2023-07-24 19:38,,요리조리,,0,안녕하세요! 이급식입니다. 오늘은 꽈리고추를 넣어 매콤하고 짭짤하면서도 달달한 밥도둑인 멸치볶음을 해보겠습니다.,/src/1f198596-3a5b-44b5-9dfd-690258135270.jpg,바짝바짝한 식감 [꽈리고추멸치볶음],,0,0,yorizori2018,중,30분,,
1000594,2023-07-24 19:39,,요리조리,,0,장마시즌 눅눅 꿉꿉함을 달래줄 홈맥시간 매콤한 해물 떡볶이 안주로 든든하게 배도 채우며 먹어봅니다,/src/9bf79d90-a152-4ea9-91e9-7ea4d2fb7f65.jpg,"해물 떡볶이 홈맥안주, 장마에 시원하게 홈 맥 즐기기",,0,0,yorizori2018,중,30분,,
1000595,2023-07-24 19:39,,요리조리,,0,"작은 텃밭에 심어 몇 번 따먹었던 상추가 너무 웃자라 뻣뻣해지고 쓴 맛이 강해졌어요. 상추가 끝물이라 마지막 수확으로 끝부분 순을 잘라서 데쳐 나물로 무쳐 봤어요. 일반 상추 먹다가 남아서 처치 곤란일 때 활용할 수도 있어요. 상추는 쌈이나 샐러드로 생으로 먹는다는 건 고정관념인 듯 해요. 은근 상추를 채소라고 생각하고 요리하면 상추전, 상추김치, 상추국 등 다양하게 활용되더라구요. 상추 나물 무침도 쌉쌀하고 아삭하니 맛있어요. 쓴 게 약이다 생각하고 ",/src/4238e26f-2d3e-4f85-aad6-b53131556ab1.jpg,상추 나물 만드는 법,,0,0,yorizori2018,중,30분,,
1000596,2023-07-24 19:39,,요리조리,,0,편스토랑 류수영 우유크림파스타에 저만의 꿀팁 더해 아주 맛있게 만들어 보았어요. 원팬파스타라서 초간단한데 맛이 참 좋답니다.,/src/01e87ca8-e761-4837-96c8-e54d4e1a68ce.jpg,"편스토랑 류수영 우유 크림 파스타 원팬파스타 만들기 - 브런치메뉴, 편스토랑 레시피",,0,0,yorizori2018,중,30분,,
1000597,2023-07-24 19:39,,요리조리,,0,한국인의 DNA에 아마 비오는 날 생각나는 음식이 전요리로 새겨져 있는 듯 해요. 비가 오면 고소한 기름냄새 나는 전요리에 막걸리 한잔이 자동 연상되죠. 전요리의 장점 중 하나는 재료가 다양하고 요리는 간단하다는 거죠. 원하는 재료를 밀가루 반죽해서 철판위에 촤아악 ~ 빗소리처럼 지지지직~ 전요리의 ASMR이 환청처럼 들리죠. 바삭한 감자전을 만들어 보려고 냉장고를 뒤져 양파와 팽이버섯 넣고 밀가루는 패스~ 전분 가루 넣고 야채 자체의 수분만으로 감자전,/src/37d0a20f-a434-4c27-adf8-7f9c41379ccd.jpg,비오는 날 ~ 감자전이지!! 막걸리 한잔 치얼스!,,0,0,yorizori2018,중,30분,,
1000598,2023-07-24 19:39,,요리조리,,0,오이탕탕이,/src/11581de9-14ec-4712-a02d-7c5a69b7d558.jpg,여름요리 오이탕탕이,,0,0,yorizori2018,중,30분,,
1000599,2023-07-24 19:39,,요리조리,,0,주말에 좀 특별한데 맛있는 거 어떤거를 만들어 먹을까 하다가 집에 돈까스도 있고 김치도 있고 돈까스김치나베가 딱 생각이 나길래 만들어 봤어요,/src/00448ff5-e77d-4d25-beee-4e7490dbdb2c.jpg,밥 한공기 뚝딱 돈까스김치나베,,0,0,yorizori2018,중,30분,,
1000600,2023-07-24 19:39,,요리조리,,0,미역초무침,/src/d559468e-18d9-4a63-80ae-03a135daac17.jpg,불 안쓰는 요리 미역초무침,,0,0,yorizori2018,중,30분,,
1000601,2023-07-24 19:39,,요리조리,,0,상추전,/src/9728ab03-17e8-4f16-b302-ec5517901ebf.jpg,초간단 전 부치기 상추전,,0,0,yorizori2018,중,30분,,
1000602,2023-07-24 19:39,,요리조리,,0,김치삼겹볶음,/src/a8380321-ee07-417c-8b7e-dcab6563db7f.jpg,술안주 야식추천 김치삼겹볶음,,0,0,yorizori2018,중,30분,,
1000603,2023-07-24 19:39,,요리조리,,0,통조림 스위트콘과 캔참치 넣고 신김치 쫑쫑 썰어넣어서 바삭하게 부친 옥수수 김치전입니다. 김치부침개 더 바삭하게 만드는 꿀팁 알려드릴께요.,/src/7229c4c0-24b1-42a7-86e1-93fea1a74945.jpg,바삭한 옥수수 김치전 참치 김치부침개 황금레시피 - 술안주,,0,0,yorizori2018,중,30분,,
1000604,2023-07-24 19:39,,요리조리,,0,두부를 좋아하지 않는 딸이 잘 먹는 두부요리 중 하나에요. 소스에 따라 전혀 다른 메뉴가 되기도 해요. 탕수육 소스랑 같이 먹으면 두부 탕수육 매꼼하게 고추기름을 넣으면 두부 유린기 돈가스 소스 뿌리면 두부돈까스 토마토소스나 케첩이랑 같이 먹어도 좋은 두부튀김입니다. 두부돈까스 라고 불러도 좋고 두부텐더라고도 해볼까요? 두부튀김에 샐러드 그리고 간장소스 곁들여 먹으니 한 끼 다이어트 식단으로 즐길 수 있어요. 딸이 좋아하는 두부요리 반찬 엄마를 위한 다,/src/e1f5e594-0ff8-44a9-bf4e-7e1a9be7c868.jpg,다이어트 두부요리 두부튀김 만드는 법 두부돈까스 반찬 다이어트 식단,,0,0,yorizori2018,중,30분,,
1000605,2023-07-24 19:39,,요리조리,,0,무생채비빔밥 무생채만들기,/src/46cbc899-4148-432b-adff-f448be6a6703.jpg,무생채비빔밥 무생채만들기,,0,0,yorizori2018,중,30분,,
1000606,2023-07-24 19:40,,요리조리,,0,다른 반찬 필요 없이 메추리알 감자조림 하나만 있으면 밥 한 그릇 뚝딱입니다. 메추리알 + 감자의 만남! 제가 한번 만들어 보았어요. 감자 한 박스에 아직도 감자가 가득가득 감자요리 중에 감자조림이 빠지면 안 되죠. 근데 감자만 먹기에는 심심하잖아요. 요리는 하나지만 다양하게 즐기고 싶다는 거... 조림에는 또 이만한 반찬이 없죠. 바로 메추리알! 저희 가족은 메추리알 조림 한번 하면 그날 다 먹어버려요. ㅜ.ㅜ 너무 좋아하는 메추리알 조림 간장을 베이,/src/0d4763a6-e547-4e03-91e0-49087df47656.jpg,감자조림 만드는 법 감자조림 양념 메추리알 간장감자조림 레시피 아이 반찬,,0,0,yorizori2018,중,30분,,
1000607,2023-07-24 19:40,,요리조리,,0,버섯 4가지와 들깨가루만 있다면 맛나게 빠르게 끓여 먹을 수 있는 탕요리입니다 들깨의 고소함과 담백함에 청양고추 하나로 알싸함까지 딱 좋은 칼칼한 탕요리입니다,/src/1d56351e-7c43-48ac-997b-697ea4a79241.jpg,버섯들깨탕 (10분 투자하면 따끈한 저녁밥상),,0,0,yorizori2018,중,30분,,
1000608,2023-07-24 19:40,,요리조리,,0,토마토와 달걀이 잘 어울리는건 다들 아실거에요. 저는 항상 토마토 달걀볶음을 먹으면서 씹는 맛이 있었으면 좋겠다 싶어서 소시지를 추가해 봤는데 맛이 확 달라지더라구요. 맛있으니 꼭 한번 따라해보세요.,/src/52b74551-df27-487c-af57-cc4b22b6f541.jpg,토마토 달걀볶음 덮밥 레시피,,0,0,yorizori2018,중,30분,,
1000609,2023-07-24 19:40,,요리조리,,0,"오늘은 한 그릇 음식으로도 딱 좋은 오징어볶음을 만들어보려고 해요
어제처럼 아이들과 외출 후 정신없을 때 휘리릭 볶아내서 덮밥으로 먹어도 너무 딱! 인 호둘맘표 오징어볶음이랍니다
오징어를 손질한 걸 구입해도 좋지만 시장 갔더니 싸게 팔고 있는 것이 있어 세 마리에 만 원에 데려왔어요
어쩔 수 없이 오늘은 오징어 손질까지 함께해볼게요
호둘맘표 오징어 손질법 & 오징어볶음 시작할게요",/src/c7a63d9c-0cea-4953-ae80-501ef7f42eea.jpg,"칼칼한 오징어볶음만드는법, 오징어덮밥 레시피오징어 손질법",,0,0,yorizori2018,중,30분,,
1000610,2023-07-24 19:40,,요리조리,,2,주말을 맞아 부모님께 맛있는 요리를 해드리고 싶었는데.. 아침식사는 무겁게 드시고 싶지 않다고 하셔서 요리까지는 아니고 건강한 샐러드 밥상이 된 이야기를 해드릴게요,/src/f8937c99-5010-42ce-be53-3f6e0324acd4.jpg,[건강집밥] 고소 달달한 고구마무스 만들기,,0,0,yorizori2018,중,30분,,
1000611,2023-07-24 19:40,,요리조리,,0,꾸니맘 어머니가 자주 해주시는 호박죽 레시피를 공유해 드릴게요,/src/e9db0ffc-6b83-4abe-b71f-bce770f4e36c.jpg,"[건강 집밥] 팥호박죽 만들기, 삶은 팥이 씹히는 구수한 늙은호박죽",,0,0,yorizori2018,중,30분,,
1000612,2023-07-24 19:40,,요리조리,,0,호둘이네는 집에 아이들이 있다 보니 간식 혹은 만만한 반찬으로 치킨너겟을 종종 활용하는 편이에요 사실 에프에 휘릭 돌려서 맥주 안주로 활용하기에도 좋아 마트 가면 자꾸 집어오게 되는 것 같아요 어느 날 치킨 너깃을 새롭게 먹고 싶어 만든 치킨너겟을 활용한 닭강정! 꼭 치킨너겟이 아니더라도 남은 치킨이 있으면 활용하기에 딱인 방법이랍니다 따로 치킨 소스가 없어도 휘릭 양념치킨 소스 만들어 치킨너겟 닭강정 만드는 호둘이네 레시피 시작할게요,/src/bd1bb28e-d088-45d7-87c6-fb570e4b2c16.jpg,남은 치킨 활용법 치킨너겟 요리 닭강정 만드는 법 양념치킨 소스 레시피,,0,0,yorizori2018,중,30분,,
1000613,2023-07-24 19:40,,요리조리,,0,"코스트코에서 파는 돼지불백 궁이라고 하는 것을 전에 구입해서 먹었는데, 괜찮아서 이번에도 사서 먹었는데, 이상하게 이번에는 너무 달다라는 생각이 들더라구요. 한팩이 남아서는 이번에는 불고기피자를 만들었습니다. 단맛을 조금이나마 없애기 위해서 레드페퍼홀을 넣어 주었는데 큰 효과는 없었습니다. 청양고추를 넣어 줄 것을...했습니다. 조미료가 가미되지 않은 신선한 토마토맛을 내는 토미토마토소스 위에 돼지불백 올려 주고 치즈 듬뿍 올려서 구워 준 불고기피자입니",/src/3036fdb1-50b6-4bb8-9fe4-f7efa51a020e.jpg,#돼지불백요리 #불고기피자만들기 #토미토마토소스 #궁돼지불백,,0,0,yorizori2018,중,30분,,
1000614,2023-07-24 19:40,,요리조리,,1,바삭하고 맛있는 백종원 감자채전 만들기 해 볼께요.,/src/9f0e3ea0-7d55-4040-9b55-535bc114d934.jpg,감자채전 부침개반죽 백종원 7월제철 간식 야식,,0,0,yorizori2018,중,30분,,
1000615,2023-07-24 19:40,,요리조리,,0,아삭하고 식감 좋은 알배추 겉절이 만들어 볼께요.,/src/7f48df47-20d6-414b-90f2-df143acd7c8e.jpg,쌈알배기 배추겉절이 여름반찬 단배추김치양념,,0,0,yorizori2018,중,30분,,
1000616,2023-07-24 19:40,,요리조리,,0,"식감이 독특한 닭똥집, 닭모래집, 닭근위 볶음 만들었어요",/src/c9398ad2-6c4f-4ff0-9626-70b43837f0cb.jpg,닭똥집 볶음 닭모래집 닭근위 볶음 닭똥집 손질,,0,0,yorizori2018,중,30분,,
1000617,2023-07-24 19:41,,요리조리,,0,가지요거트샐러드 가지를 색다르게 드셔보세요,/src/855a59fe-64b1-4d61-9004-d4f9f09e055e.jpg,가지요거트샐러드 가지를 색다르게 드셔보세요,,0,0,yorizori2018,중,30분,,
1000618,2023-07-24 19:41,,요리조리,,0,풋콩잎으로 콩잎 물김치 만들었어요,/src/14e20848-8fbd-4afa-a51a-47be5d76ab90.jpg,콩잎 물김치 콩잎 김치 여름 반찬 콩잎 요리 반찬,,0,0,yorizori2018,중,30분,,
1000619,2023-07-24 19:41,,요리조리,,0,"느타리버섯볶음 만드는 법은 느타리버섯과 굴소스의 궁합이 좋아서 맛의 풍미가 더 해지고, 만드는 과정도 간단하기 때문에 식사 전에 볶아서 드셔보세요.(큰술: 밥 숟가락 기준입니다.)",/src/b91fbdf4-1a13-4d80-84f1-567928cfa358.jpg,느타리버섯볶음 만드는 법(굴소스 느타리버섯볶음),,0,0,yorizori2018,중,30분,,
1000620,2023-07-24 19:41,,요리조리,,0,"초당옥수수 철이왔네요~ 부드럽고 달콤하고 특히 NON_GMO 라 맘 놓고 먹을 수 있는 제주 초당옥수수 먹는법,찌는법,보관법 정리해보아요~",/src/30f5cb39-494e-4e0e-b8ec-9b84a8a8c1c6.jpg,"초당옥수수 먹는법,찌는법,보관법",,0,0,yorizori2018,중,30분,,
1000621,2023-07-24 19:41,,요리조리,,0,남은 생크림으로 만드는 부드럽고 촉촉한 생크림 비스킷입니다.,/src/34aa84a5-0707-4e97-91ae-a8a155f34dca.jpg,버터 없이 만드는 생크림 비스킷,,0,0,yorizori2018,중,30분,,
1000622,2023-07-24 19:41,,요리조리,,0,정말 정말 초초초 간단해서 자주 해먹을 수 있는 요리를 해보아서 이렇게 가져왔습니다!!!,/src/b61950cb-0c14-4203-ab94-966157f8dd7e.jpg,딱지와 함께하는 요리교실- 다이어트에도 좋은 \'야채 훈제오리볶음\',,0,0,yorizori2018,중,30분,,
1000623,2023-07-24 19:41,,요리조리,,0,이번에 요리 한 오징어볶음 레시피는 남아있던 꽈리고추를 넣고 매콤하면서 칼칼한 매운 오징어볶음 야채볶음을 만들었어요. 오징어볶음에 들어가는 야채는 취향껏 준비해주시면 되세요.(큰술: 밥 숟가락 기준입니다),/src/7a8a67f6-614f-4e79-9aab-f7935b20d1b2.jpg,오징어볶음 만드는 법(매운 냉동오징어볶음),,0,0,yorizori2018,중,30분,,
1000624,2023-07-24 19:41,,요리조리,,8,고기 좋아하는 분들이라면 추천!,/src/eae49a79-d71f-4ed9-a547-04f506583ce2.jpg,삼겹살 간장조림 돼지고기 요리 쉬운 레시피,,0,0,yorizori2018,중,30분,,
1000625,2023-07-24 19:41,,요리조리,,0,마트에 가니 단배추가 세일해서 800원하는거죠~ 바로 집으로 데리고와서 냉동실에 바지락 꺼내서 시락국 끓여서 밥 말아 먹었어요~^^,/src/26a2803e-f92d-4a3b-a85e-f9761d0989f8.jpg,시락국) 멸치다시에 바지락 넣고 시원하게 끓이는 시락국~,,0,0,yorizori2018,중,30분,,
1000626,2023-07-24 19:41,,요리조리,,0,깔끔하게 계란을 넣지 않은 매콤 칼칼한 순두부 찌개를 만들어 맛있게 먹어 보도록 하겠습니다,/src/8a44fccd-0d0d-4975-84c8-bee7f1d0e3b6.jpg,매콤 칼칼한 순두부 찌개,,0,0,yorizori2018,중,30분,,
1000627,2023-07-24 19:42,,요리조리,,0,오트밀은 식이섬유가 풍부해서 밥을 먹었을 때보다 포만감이 오래간다는 점이 가장 매력적인 것 같아요. 오트밀 죽은 저녁에 끓여 놓았다가 아침에 데워 먹어도 맛있답니다. 따끈하게 먹으면 속도 편하고 구수하고 정말 맛있어요.,/src/833d391c-73ec-413c-997a-a0fd874ca43c.jpg,참치 오트밀죽,,0,0,yorizori2018,중,30분,,
1000628,2023-07-24 19:42,,요리조리,,0,다이어트 식단으로 유명한 아사이볼 만들기 레시피다. 슈퍼푸드로 많이 알려져 있기도 하다. 겉으로 보기에는 복잡해 보이지만 매우 쉽게 만들 수 있다.,/src/b44eda97-b52e-4a28-abc4-89b06fcaacf5.jpg,아사이볼만들기 슈퍼푸드 (다이어트 식단),,0,0,yorizori2018,중,30분,,
1000629,2023-07-24 19:42,,요리조리,,0,요즘 날씨가 너무 덥다 보니 불 앞에 서있는 게 정말 힘들더라고요 조금 더 불을 사용하지 않고 만들 수 있는 요리가 없을까 생각하던 중 냉장고에 넉넉하게 있는 계.란을 이용한 #계란장 #마약계란장 #계란장조림 을 만들었어요 #일주일밑반찬 으로 만들어 놓으면 꽤 괜찮은 #가정식반찬 아닐까요 단백질 보충을 해야 하는데 가장 손쉬운 달걀 계란만 한 게 없는 것 같더라고요 그래서 항상 냉장고에 넉넉하게 있는 계란을 이용한 #계란요리 #계란장조림만드는법 #계란장,/src/e3733d5e-58d1-4e9d-aa7a-b832b9ffd35a.jpg,마약계란장 만들기 일주일 밑반찬 계란장조림 반숙계란장 만들기,,0,0,yorizori2018,중,30분,,
1000630,2023-07-24 19:42,,요리조리,,0,제가 반찬을 가져다주는 동생이 생겼다는 게 얼마나 신기한지요 누가 나에게 반찬을 만들어서 가져다준 게 이번이 처음인 것 같네요 그래서 바로 감자 썰어놓고 #갈치조림 #감자갈치조림 #갈치조림양념장 을 했는데 오랜만에 만들어 먹은 #갈치조림만드는법 #갈치조림양념 이 얼마나 맛있던지요 무를 넣고 갈치 무 조림도 맛있지만 요즘 무는 맛도 별로이고 #햇감자갈치조림만드는법 #갈치조림레시피 #갈치조림만드는법 #갈치조림황금레시피 로 정말 맛있게 먹었답니다 갈치조림은 ,/src/6adf12af-87e5-4dc1-ae11-4daff188b621.jpg,갈치조림 양념장 레시피 갈치조림 재료 생선조림 갈치 감자조림,,0,0,yorizori2018,중,30분,,
1000631,2023-07-24 19:42,,요리조리,,0,"고기 먹을때 쌈을 싸먹는것도 중요하지만 맛있는 파채나 상추무침도 무지 중요하지요! 아마 쌈을 맛있게 싸먹다가 자신도 모르게 쌈 안싸고 앞접시에 있는 파절이나 상추 무침에 가볍게 고기를 올려 먹고 있던 경험 다들 있으실거에요^^ 상큼하고 매콤하게 잘 무쳐 놓으면 고기 1인분 먹을것을 2분도 먹게 해주는! 상추,파채,양파채 어디든 잘 어울리는 파절이 상추 겉절이 소스 알려드릴께요~",/src/95bb50fa-6cfe-40af-9b09-f4b343737cf6.jpg,고깃집 파절이 만들기 파채무침 만능 상추겉절이 파채 양념장 레시피,,0,0,yorizori2018,중,30분,,
1000632,2023-07-24 19:42,,요리조리,,34,가지 맛있게 먹는 방법으로 가지를 잘게 썰어 계란물에 넣어 계란말이 만들었어요.,/src/6b55d7d7-6a99-4eaf-895f-31b37acba843.jpg,가지계란말이...,,0,0,yorizori2018,중,30분,,
1000633,2023-07-24 19:42,,요리조리,,0,"비 오는 날, 두 가지 전을 한꺼번에 김치전과 고구마전 장마가 시작되었습니다. 비가 오락가락, 폭우도 쏟아지는 날 지글지글 두 가지전을 한꺼번에 즐겨보았습니다.",/src/ef83a0c5-4390-4530-a5b8-00dc9a910ade.jpg,"비오는 날, 두가지 전을 한꺼번에 김치전과 고구마전",,0,0,yorizori2018,중,30분,,
